     MVS    FIELD   QMC ST       DATE        TIME             LAt             Lng     AltAmsl          AltRel        Baro        Roll       Pitch         Yaw         Bat
52179307 52075635 00073 80 26.09.2021 03:40:12,00      54.8922877      35.0254081      215.57     60.74449871    98248.92      4.5968      -4.357      180.05    10797.69
52179307 52075635 00073 80 26.09.2021 03:40:12,00      54.8922752      35.0254076      215.55     61.92847871    98235.98      4.6968      -3.897      179.78    10802.67
52179307 52075635 00073 80 26.09.2021 03:40:12,00      54.8922625      35.0254071      215.52     61.82674871    98237.09      4.6468      -3.157      179.47    10807.85
52179313 52074053 00077 80 26.09.2021 03:40:13,00      54.8922499      35.0254065      215.51     61.74197871    98238.03      4.4868      -2.527      179.26    10813.03
52179313 52074053 00077 80 26.09.2021 03:40:13,00      54.8922375      35.0254058      215.49     60.39128871    98252.76      4.1868      -3.157      179.23    10817.79
52179313 52074053 00077 80 26.09.2021 03:40:13,00      54.8922251      35.0254051      215.46     60.99881871    98246.13      4.2468      -2.697      179.74     10822.2
52179313 52074053 00077 80 26.09.2021 03:40:13,00      54.8922126      35.0254043      215.39     61.41419871    98241.59      4.8768      -2.547      179.94    10826.77
52179313 52074053 00077 80 26.09.2021 03:40:13,00      54.8922001      35.0254036      215.34     61.66568871    98238.86      4.8468      -2.277      180.36    10831.59
52179320 52071729 00087 80 26.09.2021 03:40:14,00      54.8921877      35.0254027      215.34     61.30116871    98242.84      4.8768      -2.667      180.68    10836.54
52179320 52071729 00087 80 26.09.2021 03:40:14,00      54.8921754      35.0254018      215.26     61.37186871    98242.05      3.9468      -1.647      180.98    10839.02
52179320 52071729 00087 80 26.09.2021 03:40:14,00      54.8921631      35.0254009      215.22     61.26166871    98243.26      3.7268      -2.377      180.58    10843.69
52179320 52071729 00087 80 26.09.2021 03:40:14,00      54.8921508      35.0253997      215.15     61.09488871    98245.09      3.7168      -2.017      180.02    10848.29
52179320 52071729 00087 80 26.09.2021 03:40:14,00      54.8921385      35.0253986      215.15     60.45627871    98252.06      3.2468      -1.617      180.02    10852.85
52179327 52071806 00089 80 26.09.2021 03:40:15,00      54.8921263      35.0253978      215.08     60.76427871    98248.76      3.2768      -1.727      180.22    10856.97
52179327 52071806 00089 80 26.09.2021 03:40:15,00      54.8921143      35.0253968      215.02     59.41358871    98263.44      3.6868      -1.467      180.59    10860.65
52179327 52071806 00089 80 26.09.2021 03:40:15,00      54.8921019      35.0253957      214.97     59.71318871    98260.16      2.9868      -2.867      181.08    10864.46
52179327 52071806 00089 80 26.09.2021 03:40:15,00      54.8920897      35.0253947      214.92     60.15392871    98255.34      2.9768      -3.667      181.79     10868.8
52179327 52071806 00089 80 26.09.2021 03:40:15,00      54.8920773      35.0253939      214.86     60.77842871    98248.55      1.9968      -3.887      182.35    10873.13
52179324 52069458 00071 80 26.09.2021 03:40:16,00      54.8920653      35.0253933      214.84     59.78942871    98259.31      2.4368      -4.377      182.68    10875.18
52179324 52069458 00071 80 26.09.2021 03:40:16,00      54.8920532      35.0253926      214.81     60.41954871    98252.45      2.0368      -4.427      183.33    10879.57
52179324 52069458 00071 80 26.09.2021 03:40:16,00      54.8920412      35.0253919      214.76     60.08892871    98256.05      1.9968      -3.377      183.48    10883.64
52179324 52069458 00071 80 26.09.2021 03:40:16,00      54.8920289      35.0253914      214.73     58.47827871    98273.61      2.6968      -2.687      183.75    10887.69
52179324 52069458 00071 80 26.09.2021 03:40:16,00      54.8920168      35.0253909      214.72     59.37119871    98263.88      2.4368      -4.267      184.66    10891.92
52179321 52068491 00058 80 26.09.2021 03:40:17,00      54.8920046      35.0253904      214.71     59.85722871    98258.58      1.9468      -5.757      184.27    10896.32
52179321 52068491 00058 80 26.09.2021 03:40:17,00      54.8919926      35.0253898      214.72     60.45627871    98252.06      2.2468      -6.347      183.41    10900.67
52179321 52068491 00058 80 26.09.2021 03:40:17,00      54.8919806      35.0253894      214.75     60.40541871    98252.66      3.3468      -5.797      182.21    10905.03
52179321 52068491 00058 80 26.09.2021 03:40:17,00      54.8919684      35.0253892      214.73     59.69051871    98260.39      4.3768      -4.767      181.27    10909.45
52179321 52068491 00058 80 26.09.2021 03:40:17,00      54.8919561      35.0253892      214.73     60.89991871    98247.29      4.7468      -3.897      180.57    10913.97
52179317 52067696 00062 80 26.09.2021 03:40:18,00      54.8919438      35.0253892      214.75     61.15422871    98244.45      5.1968      -3.397      180.15    10918.66
52179317 52067696 00062 80 26.09.2021 03:40:18,00      54.8919315      35.0253892      214.77     61.00163871    98246.11      4.6768      -3.337      179.71    10923.59
52179317 52067696 00062 80 26.09.2021 03:40:18,00      54.8919191      35.0253887      214.79     60.76427871    98248.71      4.2968      -3.287      179.53    10925.77
52179317 52067696 00062 80 26.09.2021 03:40:18,00      54.8919067      35.0253883      214.79     60.85752871    98247.66      5.2468      -2.867      179.68    10930.41
52179317 52067696 00062 80 26.09.2021 03:40:18,00      54.8918941      35.0253878      214.78     60.52126871    98251.34      4.7968      -1.867      179.71    10934.93
52179320 52065993 00079 80 26.09.2021 03:40:19,00      54.8918816      35.0253874      214.74     60.60038871    98250.48      5.2568      -1.827      179.63    10939.25
52179320 52065993 00079 80 26.09.2021 03:40:19,00      54.8918692      35.0253868      214.74     60.54387871    98251.11      4.7768      -1.667      179.81    10943.72
52179320 52065993 00079 80 26.09.2021 03:40:19,00      54.8918572      35.0253868      214.66     60.39417871    98252.72      4.5668      -2.357      180.15    10948.14
52179320 52065993 00079 80 26.09.2021 03:40:19,00      54.8918449      35.0253853      214.63     60.40823871    98252.56      4.3368      -2.627      180.49    10952.75
52179320 52065993 00079 80 26.09.2021 03:40:19,00      54.8918339      35.0253845      214.63     60.18217871    98255.03      3.6768      -2.617      180.79    10957.44
52179324 52065837 00079 80 26.09.2021 03:40:20,00      54.8918211      35.0253836      214.58     59.52943871    98262.17      3.7468      -3.237      180.82    10961.82
52179324 52065837 00079 80 26.09.2021 03:40:20,00      54.8918092      35.0253827      214.57     60.65407871    98249.91      3.6468      -3.947      181.01    10966.08
52179324 52065837 00079 80 26.09.2021 03:40:20,00      54.8917974      35.0253819      214.56     60.12566871    98255.67      3.5568      -4.767      181.09    10970.47
52179324 52065837 00079 80 26.09.2021 03:40:20,00      54.8917856      35.0253819      214.56     59.69333871    98260.36      3.9568      -3.867      181.19    10974.88
52179324 52065837 00079 80 26.09.2021 03:40:20,00      54.8917737      35.0253801      214.56     60.24434871    98254.38      3.8768      -4.247      181.23    10979.03
52179328 52063629 00078 80 26.09.2021 03:40:21,00      54.8917617      35.0253792      214.53     59.74136871    98259.86      3.5568      -4.617      181.32    10981.32
52179328 52063629 00078 80 26.09.2021 03:40:21,00      54.8917497      35.0253785      214.52     59.26382871    98265.05      3.7868      -4.437      181.92    10985.77
52179328 52063629 00078 80 26.09.2021 03:40:21,00      54.8917377      35.0253779      214.54     59.43053871    98263.23      3.8868      -4.957      182.46    10989.86
52179328 52063629 00078 80 26.09.2021 03:40:21,00      54.8917257      35.0253771      214.57     58.88517871    98269.17      3.8668      -5.457      182.82    10994.32
52179328 52063629 00078 80 26.09.2021 03:40:21,00      54.8917136      35.0253762      214.57     59.45314871    98262.98      3.6468      -5.057      183.07    10998.95
52179328 52062382 00087 80 26.09.2021 03:40:22,00      54.8917017      35.0253754      214.58     59.86287871    98258.52      3.3668      -4.857      182.97    11003.47
52179328 52062382 00087 80 26.09.2021 03:40:22,00      54.8916898      35.0253745      214.59     59.82331871    98258.97      3.1268      -5.137      182.38       11008
52179328 52062382 00087 80 26.09.2021 03:40:22,00      54.8916778      35.0253737      214.59     58.97277871    98268.23      3.1168      -4.857      182.08    11012.35
52179328 52062382 00087 80 26.09.2021 03:40:22,00      54.8916659      35.0253728      214.61     59.10275871    98266.83      2.5668      -5.097      182.02    11016.83
52179328 52062382 00087 80 26.09.2021 03:40:22,00      54.8916541      35.0253719      214.65     59.68768871    98260.44      1.9568      -5.167      181.91    11021.66
52179327 52061680 00056 80 26.09.2021 03:40:23,00      54.8916423      35.0253719      214.69     59.80353871    98259.16      2.0668      -5.247      181.99    11026.36
52179327 52061680 00056 80 26.09.2021 03:40:23,00      54.8916303      35.0253702      214.73     59.65659871    98260.77      2.5468      -3.927      182.12    11030.98
52179327 52061680 00056 80 26.09.2021 03:40:23,00      54.8916182      35.0253695      214.77     59.91656871    98257.94      2.7468      -4.287      182.19     11035.2
52179327 52061680 00056 80 26.09.2021 03:40:23,00      54.8916061      35.0253688      214.87     59.32881871    98264.36      2.7168      -4.517      182.37    11037.47
52179327 52061680 00056 80 26.09.2021 03:40:23,00      54.8915939      35.0253688      214.82     59.57182871    98261.69      2.3468      -4.757      182.62    11042.12
52179326 52060139 00057 80 26.09.2021 03:40:24,00      54.8915818      35.0253671      214.86     59.90808871    98258.02      1.6368      -4.327      182.73    11046.79
52179326 52060139 00057 80 26.09.2021 03:40:24,00      54.8915697      35.0253662      214.96     60.02393871    98256.77      1.3768      -3.937      182.92    11051.53
52179326 52060139 00057 80 26.09.2021 03:40:24,00      54.8915575      35.0253654      214.93     59.84591871    98258.77      1.1468      -3.697      183.01    11056.07
52179326 52060139 00057 80 26.09.2021 03:40:24,00      54.8915454      35.0253647      214.95     59.69051871    98260.41      1.9668      -4.497      182.94     11060.6
52179326 52060139 00057 80 26.09.2021 03:40:24,00      54.8915332      35.0253647      214.99     59.50451871    98262.42      1.0268      -5.457      182.34    11065.56
52179329 52058632 00053 80 26.09.2021 03:40:25,00      54.8915209      35.0253635      215.03     59.81766871    98259.02      1.0768      -4.887      181.54    11070.23
52179329 52058632 00053 80 26.09.2021 03:40:25,00      54.8915087      35.0253629      215.04     60.46757871    98251.92      2.1168      -4.217      180.76     11074.6
52179329 52058632 00053 80 26.09.2021 03:40:25,00      54.8914965      35.0253624      215.04     60.56365871    98250.88      2.9868      -4.797      180.38    11079.09
52179329 52058632 00053 80 26.09.2021 03:40:25,00      54.8914841      35.0253622      215.05     60.97903871    98246.34      3.3768      -4.767      180.48    11083.81
52179329 52058632 00053 80 26.09.2021 03:40:25,00      54.8914717      35.0253622      215.07     61.50461871    98240.63      4.0568      -4.117      180.91    11088.61
52179332 52057111 00060 80 26.09.2021 03:40:26,00      54.8914593      35.0253621      215.03     60.64559871    98249.98      3.4868      -2.577      181.17    11090.97
52179332 52057111 00060 80 26.09.2021 03:40:26,00      54.8914473      35.0253621      215.02     59.82331871    98258.95      3.8668      -1.677      181.37    11094.68
52179332 52057111 00060 80 26.09.2021 03:40:26,00      54.8914348      35.0253619      215.03     60.30368871    98253.71      4.2168      -0.747      181.95    11098.36
52179332 52057111 00060 80 26.09.2021 03:40:26,00      54.8914226      35.0253616      215.03     59.90808871    98258.02      4.5168      -2.047      182.88    11102.08
52179332 52057111 00060 80 26.09.2021 03:40:26,00      54.8914107      35.0253614      215.04     59.64246871    98260.94      4.2468      -3.057      184.23    11106.21
52179335 52055736 00066 80 26.09.2021 03:40:27,00      54.8913989      35.0253611      215.03     60.26412871    98254.13      3.3468      -3.927      185.23    11110.42
52179335 52055736 00066 80 26.09.2021 03:40:27,00      54.8913871      35.0253605      215.02     59.31185871    98264.54      2.9668      -4.537      185.63    11115.25
52179335 52055736 00066 80 26.09.2021 03:40:27,00      54.8913754      35.0253597      215.01     59.50965871    98262.38      2.4168      -4.157      185.56    11119.97
52179335 52055736 00066 80 26.09.2021 03:40:27,00      54.8913636      35.0253587      214.99     60.46757871    98251.92      2.1468      -4.367      185.03    11124.75
52179335 52055736 00066 80 26.09.2021 03:40:27,00      54.8913518      35.0253577      215.99     61.27297871    98243.13      2.1668      -4.537      184.45    11129.75
52179344 52056052 00055 80 26.09.2021 03:40:28,00      54.8913418      35.0253568      215.01     60.81231871    98248.16      1.8568      -5.047      184.01    11134.54
52179344 52056052 00055 80 26.09.2021 03:40:28,00      54.8913288      35.0253557      215.02     60.35172871    98253.26      1.6568      -5.157      183.73    11139.02
52179344 52056052 00055 80 26.09.2021 03:40:28,00      54.8913168      35.0253547      215.03     60.58908871    98250.66      1.4568      -5.157      183.73    11141.21
52179344 52056052 00055 80 26.09.2021 03:40:28,00      54.8913039      35.0253538      215.09     59.98728871    98257.15      1.6168      -4.637      183.59    11145.67
52179344 52056052 00055 80 26.09.2021 03:40:28,00      54.8912915      35.0253528      215.19     59.94764871    98257.65      2.1368      -3.847      183.55    11150.15
52179353 52053075 00060 80 26.09.2021 03:40:29,00      54.8912792      35.0253519      215.09     60.62016871    98250.27      1.4168      -3.377      183.25    11154.65
52179353 52053075 00060 80 26.09.2021 03:40:29,00      54.8912672      35.0253509      215.09     61.14574871    98244.52      1.2168      -3.377      182.53    11159.07
52179353 52053075 00060 80 26.09.2021 03:40:29,00      54.8912547      35.0253501      215.11     60.27542871    98254.01      1.4368      -3.287      181.87    11163.39
52179353 52053075 00060 80 26.09.2021 03:40:29,00      54.8912424      35.0253494      215.12     61.64872871    98239.05      2.1668      -2.887      181.16    11167.58
52179353 52053075 00060 80 26.09.2021 03:40:29,00      54.8912301      35.0253488      215.09     62.62925871    98228.35      2.8468      -4.887      180.86    11172.17
52179362 52052753 00057 80 26.09.2021 03:40:30,00      54.8912179      35.0253483      215.08     61.26443871    98243.24      2.7868      -1.687      180.46    11176.48
52179362 52052753 00057 80 26.09.2021 03:40:30,00      54.8912058      35.0253479      215.05     61.60916871    98239.46      3.2868      -2.017      179.72    11180.28
52179362 52052753 00057 80 26.09.2021 03:40:30,00      54.8911936      35.0253476      215.03     60.73319871    98249.04      3.9268      -2.677      179.56    11184.31
52179362 52052753 00057 80 26.09.2021 03:40:30,00      54.8911814      35.0253473      214.98     61.45092871    98241.24      2.9768      -3.227      179.81    11188.58
52179362 52052753 00057 80 26.09.2021 03:40:30,00      54.8911693      35.0253473      214.92     62.04715871    98234.74      2.7668      -3.027      180.07    11192.83
52179361 52051138 00066 80 26.09.2021 03:40:31,00      54.8911572      35.0253466      214.85     61.47635871    98240.93      3.0768      -2.777      180.39    11194.95
52179361 52051138 00066 80 26.09.2021 03:40:31,00      54.8911452      35.0253462      214.85     61.30964871    98242.74      3.9768      -2.517      181.26    11199.39
52179361 52051138 00066 80 26.09.2021 03:40:31,00      54.8911329      35.0253459      214.73     60.56082871    98250.94      4.0668      -2.427      182.56    11203.77
52179361 52051138 00066 80 26.09.2021 03:40:31,00      54.8911209      35.0253455      214.67     61.52722871    98240.37      3.3868      -2.237      183.45    11208.16
52179361 52051138 00066 80 26.09.2021 03:40:31,00      54.8911088      35.0253451      214.62     60.65407871    98249.88      2.5968      -2.667      183.75    11212.59
52179360 52050557 00071 80 26.09.2021 03:40:32,00      54.8910967      35.0253445      214.53     61.24182871    98243.49      2.9968      -3.597      183.62     11217.2
52179360 52050557 00071 80 26.09.2021 03:40:32,00      54.8910846      35.0253438      214.47     60.97622871    98246.37      1.6968      -4.727      182.83    11221.95
52179360 52050557 00071 80 26.09.2021 03:40:32,00      54.8910724      35.0253432      214.42     62.12344871    98233.88      2.4768      -4.817      181.76    11226.61
52179360 52050557 00071 80 26.09.2021 03:40:32,00      54.8910602      35.0253426      214.36     61.88891871    98236.43      3.1968      -4.217      180.65    11231.15
52179360 52050557 00071 80 26.09.2021 03:40:32,00      54.8910482      35.0253426      214.33     61.14857871    98244.49      3.7268      -3.167      179.67     11235.5
52179359 52049217 00059 80 26.09.2021 03:40:33,00      54.8910358      35.0253415      214.32     60.63712871    98250.07      4.0568      -2.737      179.36    11239.73
52179359 52049217 00059 80 26.09.2021 03:40:33,00      54.8910235      35.0253415      214.28     60.35172871    98253.18      3.6668      -2.087      179.72    11244.49
52179359 52049217 00059 80 26.09.2021 03:40:33,00      54.8910112      35.0253405      214.28     59.34576871    98264.15      2.8468      -1.587      180.58    11248.98
52179359 52049217 00059 80 26.09.2021 03:40:33,00      54.8909992      35.0253398      214.12     60.65689871    98249.85      3.1768      -2.447      180.98    11251.05
52179359 52049217 00059 80 26.09.2021 03:40:33,00      54.8909871      35.0253392      214.07     60.32911871    98253.45      2.9768      -3.667      181.78    11255.34
52179367 52047585 00067 80 26.09.2021 03:40:34,00      54.8909751      35.0253386      214.04     59.55769871    98261.84      2.3468      -3.287      181.99    11259.64
52179367 52047585 00067 80 26.09.2021 03:40:34,00      54.8909633      35.0253382      214.03     60.53822871    98251.16      2.4168      -3.077      181.84     11263.8
52179367 52047585 00067 80 26.09.2021 03:40:34,00      54.8909515      35.0253377      214.03     59.43053871    98263.24      3.3768      -3.377      182.44    11268.29
52179367 52047585 00067 80 26.09.2021 03:40:34,00      54.8909397      35.0253373      214.03     59.44466871    98263.07      2.7368      -3.977      183.29    11272.93
52179367 52047585 00067 80 26.09.2021 03:40:34,00      54.8909278      35.0253368      214.03     59.73288871    98259.93      2.6668      -4.347      183.81    11277.54
52179376 52046452 00048 80 26.09.2021 03:40:35,00      54.8909158      35.0253363      214.03     59.42488871    98263.33      2.1968      -4.217      183.92    11282.01
52179376 52046452 00048 80 26.09.2021 03:40:35,00      54.8909038      35.0253355      214.02     59.99858871    98257.04      2.0668      -4.697      183.51    11286.39
52179376 52046452 00048 80 26.09.2021 03:40:35,00      54.8908918      35.0253347      213.99     60.47605871    98251.82      1.0368      -4.477      181.96    11290.38
52179376 52046452 00048 80 26.09.2021 03:40:35,00      54.8908797      35.0253341      213.96     60.54104871    98251.13      1.6968      -5.577      180.04    11293.52
52179376 52046452 00048 80 26.09.2021 03:40:35,00      54.8908677      35.0253339      213.97     60.55799871    98250.95      3.9968      -6.127      178.64    11296.79
52179385 52045719 00060 80 26.09.2021 03:40:36,00      54.8908554      35.0253338      213.94     61.18813871    98244.07      5.2368      -5.917      178.22    11300.98
52179385 52045719 00060 80 26.09.2021 03:40:36,00      54.8908431      35.0253339      213.94     61.66285871    98238.97      5.5468      -4.797      177.57    11305.94
52179385 52045719 00060 80 26.09.2021 03:40:36,00      54.8908308      35.0253349      213.89     62.09801871    98234.13      5.0268      -3.297      177.43    11311.21
52179385 52045719 00060 80 26.09.2021 03:40:36,00      54.8908185      35.0253341      213.86     62.85531871    98225.93      4.0168      -2.787      177.43    11313.77
52179385 52045719 00060 80 26.09.2021 03:40:36,00      54.8908065      35.0253341      213.79     61.15422871    98244.45      3.8668      -2.337      177.73    11318.77
52179385 52043208 00080 80 26.09.2021 03:40:37,00      54.8907936      35.0253339      213.71     61.54135871    98240.21      4.6168      -2.627      177.85    11323.46
52179385 52043208 00080 80 26.09.2021 03:40:37,00      54.8907814      35.0253339      213.66     61.51591871    98240.49      5.7168      -2.287      178.25    11328.38
52179385 52043208 00080 80 26.09.2021 03:40:37,00      54.8907693      35.0253339      213.58     61.04967871    98245.57      5.9168      -1.317      178.91    11333.39
52179385 52043208 00080 80 26.09.2021 03:40:37,00      54.8907573      35.0253337      213.58     60.88867871    98247.32      5.4368      -1.157      179.65    11338.36
52179385 52043208 00080 80 26.09.2021 03:40:37,00      54.8907453      35.0253334      213.42     61.34354871    98242.38      5.4368      -1.327      180.36    11343.47
52179385 52043258 00093 80 26.09.2021 03:40:38,00      54.8907333      35.0253328      213.36     60.91404871    98247.05      4.2268      -2.267      181.13    11348.72
52179385 52043258 00093 80 26.09.2021 03:40:38,00      54.8907214      35.0253317      213.27     61.02141871    98245.95      3.4268      -2.717      181.44    11354.14
52179385 52043258 00093 80 26.09.2021 03:40:38,00      54.8907094      35.0253308      213.18     60.41954871    98252.45      3.1468      -2.977      181.34    11359.56
52179385 52043258 00093 80 26.09.2021 03:40:38,00      54.8906974      35.0253308      213.12     59.83179871    98258.87      3.4768      -2.757      181.03       11365
52179385 52043258 00093 80 26.09.2021 03:40:38,00      54.8906855      35.0253293      213.08     60.54104871    98251.13      3.2468      -2.857      180.57    11367.76
52179385 52041900 00078 80 26.09.2021 03:40:39,00      54.8906735      35.0253288      213.06     60.32629871    98253.46      3.0168      -2.547      179.87    11373.25
52179385 52041900 00078 80 26.09.2021 03:40:39,00      54.8906616      35.0253282      213.01     61.02707871    98245.82      3.8268      -2.697      179.44    11378.17
52179385 52041900 00078 80 26.09.2021 03:40:39,00      54.8906497      35.0253279      213.01     61.25312871    98243.37      3.9168      -3.177      179.54    11383.01
52179385 52041900 00078 80 26.09.2021 03:40:39,00      54.8906378      35.0253275      212.99     60.49312871    98251.65      4.3968      -4.187      180.14    11387.91
52179385 52041900 00078 80 26.09.2021 03:40:39,00      54.8906258      35.0253269      212.99     60.06352871    98256.32      4.5968      -4.457      180.86     11392.8
52179388 52040029 00067 80 26.09.2021 03:40:40,00      54.8906135      35.0253266      212.89     60.96207871    98246.52      4.4368      -4.827      181.58    11397.66
52179388 52040029 00067 80 26.09.2021 03:40:40,00      54.8906016      35.0253266      212.72     60.63994871    98250.05      4.8368      -4.127      182.09    11402.38
52179388 52040029 00067 80 26.09.2021 03:40:40,00      54.8905899      35.0253254      212.68     59.79505871    98259.26      5.3268      -3.917      182.37    11406.88
52179388 52040029 00067 80 26.09.2021 03:40:40,00      54.8905782      35.0253245      212.66     60.30651871    98253.68      5.6568      -4.617      182.65    11411.72
52179388 52040029 00067 80 26.09.2021 03:40:40,00      54.8905663      35.0253236      212.66     60.18551871    98255.01      4.7868      -2.997      182.75    11416.67
52179391 52039392 00077 80 26.09.2021 03:40:41,00      54.8905542      35.0253224      212.59     59.04623871    98267.45      4.8868      -2.657      182.27    11421.14
52179391 52039392 00077 80 26.09.2021 03:40:41,00      54.8905422      35.0253214      212.51     60.34889871    98253.23      2.3868      -4.977      181.25    11425.79
52179391 52039392 00077 80 26.09.2021 03:40:41,00      54.8905302      35.0253198      212.51     59.56617871    98261.77      2.9968      -4.117      180.77    11428.02
52179391 52039392 00077 80 26.09.2021 03:40:41,00      54.8905182      35.0253186      212.48     59.98727871    98257.18      4.0768      -3.737      180.64    11432.57
52179391 52039392 00077 80 26.09.2021 03:40:41,00      54.8905057      35.0253173      212.45     59.73854871    98259.87      4.3568      -3.527      180.97    11437.19
52179395 52037861 00065 80 26.09.2021 03:40:42,00      54.8904936      35.0253163      212.44     59.72441871    98260.04      4.2968      -3.777      181.55    11441.58
52179395 52037861 00065 80 26.09.2021 03:40:42,00      54.8904812      35.0253146      212.44     58.85126871    98269.55      3.9668      -5.077      182.02    11446.18
52179395 52037861 00065 80 26.09.2021 03:40:42,00      54.8904689      35.0253133      212.44     57.15865871    98288.01      3.3868      -2.777      182.57    11451.31
52179395 52037861 00065 80 26.09.2021 03:40:42,00      54.8904567      35.0253119      212.37     58.91908871    98268.81      2.3468      -3.027      182.49    11455.57
52179395 52037861 00065 80 26.09.2021 03:40:42,00      54.8904445      35.0253105      212.39     57.93573871    98279.54      1.9868      -4.257      182.22     11459.5
52179400 52035844 00080 80 26.09.2021 03:40:43,00      54.8904326      35.0253092      212.44     58.19004871    98276.77      1.8668      -5.617      182.01    11463.56
52179400 52035844 00080 80 26.09.2021 03:40:43,00      54.8904207      35.0253079      212.45     58.93603871    98268.62      1.6168      -8.187      181.77     11467.8
52179400 52035844 00080 80 26.09.2021 03:40:43,00      54.8904088      35.0253067      212.48     59.16209871    98266.16      0.8668      -7.117      181.11    11473.59
52179400 52035844 00080 80 26.09.2021 03:40:43,00      54.8903968      35.0253058      212.47     60.18782871    98254.99      0.9668      -6.077      180.37    11479.15
52179400 52035844 00080 80 26.09.2021 03:40:43,00      54.8903846      35.0253049      212.41     58.66476871    98271.69      1.0468      -6.457      179.81    11483.51
52179405 52034189 00051 80 26.09.2021 03:40:44,00      54.8903728      35.0253043      212.49     58.81176871    98269.98      1.2368      -7.377      179.57    11485.42
52179405 52034189 00051 80 26.09.2021 03:40:44,00      54.8903612      35.0253038      212.62     58.79757871    98270.13      2.0368      -8.127      179.18    11489.75
52179405 52034189 00051 80 26.09.2021 03:40:44,00      54.8903495      35.0253034      212.73     58.64781871    98271.77      2.0368      -8.457      178.88    11494.79
52179405 52034189 00051 80 26.09.2021 03:40:44,00      54.8903377      35.0253034      212.83     59.92503871    98257.83      1.0968      -8.657      177.55    11499.96
52179405 52034189 00051 80 26.09.2021 03:40:44,00      54.8903258      35.0253027      212.84     60.60886871    98250.38      2.4968      -7.727      176.45    11506.08
52179410 52034556 00056 80 26.09.2021 03:40:45,00      54.8903137      35.0253028      212.89     60.72189871    98249.14      3.9168      -5.617      176.15    11511.66
52179410 52034556 00056 80 26.09.2021 03:40:45,00      54.8903017      35.0253033      212.94     60.97903871    98246.34      5.1568      -4.977      176.96    11516.85
52179410 52034556 00056 80 26.09.2021 03:40:45,00      54.8902896      35.0253041      213.03     60.23869871    98254.41      6.2768      -4.577      178.53    11521.75
52179410 52034556 00056 80 26.09.2021 03:40:45,00      54.8902774      35.0253047      213.13     60.36584871    98253.03      5.9868      -4.947      180.33    11526.29
52179410 52034556 00056 80 26.09.2021 03:40:45,00      54.8902652      35.0253051      213.19     59.87417871    98258.41      5.6468      -4.947      181.82    11530.77
52179410 52032935 00078 80 26.09.2021 03:40:46,00      54.8902532      35.0253051      213.23     60.54952871    98251.03      5.1868      -4.757      182.72    11535.47
52179410 52032935 00078 80 26.09.2021 03:40:46,00      54.8902409      35.0253046      213.26     60.61451871    98250.31      4.1568      -4.147      183.36    11540.25
52179410 52032935 00078 80 26.09.2021 03:40:46,00      54.8902288      35.0253039      213.28     60.41954871    98252.45      2.9568      -4.357      183.53       11545
52179410 52032935 00078 80 26.09.2021 03:40:46,00      54.8902168      35.0253034      213.37     59.85722871    98258.59      2.5568      -4.717      183.46    11547.53
52179410 52032935 00078 80 26.09.2021 03:40:46,00      54.8902046      35.0253026      213.38     60.48735871    98251.79      1.5768      -5.437      182.97    11555.78
52179409 52032771 00064 80 26.09.2021 03:40:47,00      54.8901926      35.0253026      213.48     61.54135871    98240.29      2.3168      -5.017      182.78    11558.59
52179409 52032771 00064 80 26.09.2021 03:40:47,00      54.8901806      35.0253014      213.43     61.09488871    98245.09      3.2868      -4.037      182.58    11564.13
52179409 52032771 00064 80 26.09.2021 03:40:47,00      54.8901686      35.0253014      213.45     61.01011871    98246.09      2.5168      -2.637      182.52     11569.3
52179409 52032771 00064 80 26.09.2021 03:40:47,00      54.8901563      35.0253008      213.46     60.93664871    98246.81      3.3168      -2.947      182.42     11573.4
52179409 52032771 00064 80 26.09.2021 03:40:47,00      54.8901443      35.0253007      213.51     61.07228871    98245.34      3.8168      -3.537      182.24    11577.64
52179408 52030652 00066 80 26.09.2021 03:40:48,00      54.8901319      35.0253005      213.55     61.25038871    98243.39      4.0368      -4.097      182.21    11582.05
52179408 52030652 00066 80 26.09.2021 03:40:48,00      54.8901199      35.0253002      213.54     61.08358871    98245.22      3.6168      -4.097      182.21    11586.44
52179408 52030652 00066 80 26.09.2021 03:40:48,00      54.8901079      35.0252999      213.52     60.78978871    98248.42      4.4468      -3.637      181.84    11590.65
52179408 52030652 00066 80 26.09.2021 03:40:48,00      54.8900958      35.0252997      213.52     60.89143871    98247.31      3.8468      -3.787      181.81    11595.03
52179408 52030652 00066 80 26.09.2021 03:40:48,00      54.8900836      35.0252993      213.47     60.51278871    98251.44      3.9868      -3.587      181.67     11599.2
52179415 52029539 00060 80 26.09.2021 03:40:49,00      54.8900714      35.0252989      213.41     60.75579871    98248.84      4.8468      -4.197      181.34    11602.81
52179415 52029539 00060 80 26.09.2021 03:40:49,00      54.8900595      35.0252983      213.41     60.40823871    98252.56      5.0468      -5.397      181.06    11606.82
52179415 52029539 00060 80 26.09.2021 03:40:49,00      54.8900475      35.0252978      213.38     61.24464871    98243.45      4.6668      -5.057      180.95    11609.24
52179415 52029539 00060 80 26.09.2021 03:40:49,00      54.8900356      35.0252973      213.33     61.66854871    98238.81      4.0668      -3.557      180.55    11613.86
52179415 52029539 00060 80 26.09.2021 03:40:49,00      54.8900236      35.0252967      213.26     60.11718871    98255.75      4.6168      -3.367      180.25    11618.01
